Age_group,Sex,Population,Proportion,
<1,Both,36545,0.028,
1-4,Both,163889,0.126,
5-9,Both,206876,0.158,
10-14,Both,164808,0.126,
15-19,Both,134316,0.103,
20-24,Both,102289,0.078,
25-29,Both,96330,0.074,
30-34,Both,93993,0.072,
35-39,Both,78676,0.060,
40-44,Both,62849,0.048,
45-49,Both,48813,0.037,
50-54,Both,36100,0.028,
55-59,Both,25976,0.020,
60-64,Both,18084,0.014,
65-69,Both,14916,0.011,
70-74,Both,9751,0.007,
75-79,Both,6261,0.005,
80+,Both,4878,0.004,
Total,Both,1305350,1.000,
<1,Males,18536,0.014,
1-4,Males,84435,0.065,
5-9,Males,105565,0.081,
10-14,Males,84265,0.065,
15-19,Males,69497,0.053,
20-24,Males,48374,0.037,
25-29,Males,45016,0.034,
30-34,Males,46454,0.036,
35-39,Males,40586,0.031,
40-44,Males,32976,0.025,
45-49,Males,25641,0.020,
50-54,Males,18603,0.014,
55-59,Males,13163,0.010,
60-64,Males,9143,0.007,
65-69,Males,7746,0.006,
70-74,Males,4964,0.004,
75-79,Males,2886,0.002,
80+,Males,2159,0.002,
Total,Males,660009,0.506,
<1,Females,18009,0.014,
1-4,Females,79454,0.061,
5-9,Females,101311,0.078,
10-14,Females,80543,0.062,
15-19,Females,64819,0.050,
20-24,Females,53915,0.041,
25-29,Females,51314,0.039,
30-34,Females,47539,0.036,
35-39,Females,38090,0.029,
40-44,Females,29873,0.023,
45-49,Females,23172,0.018,
50-54,Females,17497,0.013,
55-59,Females,12813,0.010,
60-64,Females,8941,0.007,
65-69,Females,7170,0.005,
70-74,Females,4787,0.004,
75-79,Females,3375,0.003,
80+,Females,2719,0.002,
Total,Females,645341,0.494,