"","fig","name","varX","varY","group","pvalue","significance","barlettp","bartlett","Welchp","WelchSig","kruskalp","kruskalSig"
"1","FigS2","Fate","Fate","FracFinalDeaths","T","0","***","0","0","0","***","0","***"
"2","FigS2","Fate","Fate","TimePeakSymptomatic","T","0.0253668431568243","*","2.99471171081458e-06","0","0.0251764830924779","*","0.200417800024399"," "
"3","FigS2","Fate","Fate","FracFinalRecovered","T","9.3493053374269e-210","***","5.78531648346374e-72","0","6.82384803317535e-209","***","0","***"
"4","FigS2","Fate","Fate","CFR","T","1.90498085005711e-260","***","2.19299479511622e-52","0","2.04655300367192e-259","***","0","***"
"5","FigS3","Self","self","FracFinalDeaths","T","9.42307511796432e-56","***","8.06627968438868e-16","0","1.0164039145721e-56","***","9.93429469378134e-216","***"
"6","FigS3","Self","self","TimePeakSymptomatic","T","2.3059000467843e-158","***","4.35313243697375e-48","0","1.75855445897827e-150","***","1.06941921884798e-259","***"
"7","FigS3","Self","self","FracFinalRecovered","T","4.09563154337998e-43","***","5.12946271522915e-26","0","4.75955003683618e-44","***","0","***"
"8","FigS3","Self","self","CFR","T","0.380688085175536"," ","4.22756449091524e-17","0","0.343911358745172"," ","8.49536829729639e-08","***"
"9","FigS4","Iso. tents","Limit","FracFinalDeaths","T","0","***","0","0","0","***","0","***"
"10","FigS4","Iso. tents","Limit","TimePeakSymptomatic","T","0","***","1.85923465172099e-107","0","0","***","0","***"
"11","FigS4","Iso. tents","Limit","FracFinalRecovered","T","2.35803249215022e-185","***","0","0","1.14718813996893e-238","***","0","***"
"12","FigS4","Iso. tents","Limit","CFR","T","2.37254383247227e-201","***","0","0","8.20363287300416e-101","***","0","***"
"13","FigS5","Onset","Onset","FracFinalDeaths","T","0","***","0","0","0","***","0","***"
"14","FigS5","Onset","Onset","TimePeakSymptomatic","T","1.59164767435909e-64","***","1.16643578362264e-27","0","3.9364777989285e-54","***","4.68173654484058e-72","***"
"15","FigS5","Onset","Onset","FracFinalRecovered","T","6.39028984640792e-57","***","6.66125324882401e-267","0","8.27910769946057e-41","***","0","***"
"16","FigS5","Onset","Onset","CFR","T","6.83340694084838e-110","***","0","0","8.55120150856329e-74","***","0","***"
"17","FigS6","Evacuation","intervention","FracFinalDeaths","T","5.55301712492529e-45","***","1.28585597059389e-54","0","2.2146433745983e-44","***","2.63045503769273e-45","***"
"18","FigS6","Evacuation","intervention","FracFinalDeaths","E","0.0438082605294248","*","3.90567005580852e-10","0","0.0439267768205347","*","0.293399734440656"," "
"19","FigS6","Evacuation","intervention","FracFinalDeaths","S","0.000642095801509934","***","0.434992664347146","1","0.000643663703109284","***","8.00080802523675e-08","***"
"20","FigS6","Evacuation","intervention","TimePeakSymptomatic","T","0","***","6.14815082233016e-148","0","0","***","0","***"
"21","FigS6","Evacuation","intervention","TimePeakSymptomatic","E","0.117750357908323"," ","0.0206443739792077","0","0.117826408011585"," ","0.377709124698226"," "
"22","FigS6","Evacuation","intervention","TimePeakSymptomatic","S","0.790894858981197"," ","0.196702900390805","1","0.790829400749441"," ","0.857104818392376"," "
"23","FigS6","Evacuation","intervention","FracFinalRecovered","T","1.3701672218156e-09","***","9.728347654999e-26","0","1.59741149129171e-09","***","6.74482219893763e-92","***"
"24","FigS6","Evacuation","intervention","FracFinalRecovered","E","0.0211501868006502","*","1.18626343829618e-22","0","0.0212640741277793","*","6.12890197567405e-10","***"
"25","FigS6","Evacuation","intervention","FracFinalRecovered","S","0.00857673701271476","**","0.141002825357879","1","0.00860105657152253","**","1.86513093587332e-19","***"
"26","FigS6","Evacuation","intervention","CFR","T","0.0143483782059379","*","2.83394982003542e-31","0","0.00701347293797619","**","1.56662062298174e-36","***"
"27","FigS6","Evacuation","intervention","CFR","E","0.0605462480347605",".","7.22680967240969e-30","0","0.0608074787952417",".","0.665754030838052"," "
"28","FigS6","Evacuation","intervention","CFR","S","0.894590218792418"," ","5.33835638378501e-05","0","0.894695102574004"," ","0.22871393358516"," "
"29","FigS7","Checks in buffer","intervention","FracFinalDeaths","T","2.5370400585334e-21","***","2.31126635754029e-91","0","8.79927422359895e-16","***","2.33830224435079e-13","***"
"30","FigS7","Checks in buffer","intervention","FracFinalDeaths","E","0.486121601209525"," ","0.0193263423356532","0","0.484164160017596"," ","0.15974557023253"," "
"31","FigS7","Checks in buffer","intervention","FracFinalDeaths","S","4.8802093611405e-18","***","1.77475576676787e-207","0","3.82144155561701e-23","***","1.06428517312673e-37","***"
"32","FigS7","Checks in buffer","intervention","TimePeakSymptomatic","T","4.45405673583317e-129","***","5.09480796291251e-79","0","8.12736472087659e-133","***","1.49055982177533e-182","***"
"33","FigS7","Checks in buffer","intervention","TimePeakSymptomatic","E","0.000195395511761618","***","0.441649148243079","1","0.000192079018915092","***","4.97642230104248e-07","***"
"34","FigS7","Checks in buffer","intervention","TimePeakSymptomatic","S","0","***","7.68490133761829e-126","0","0","***","0","***"
"35","FigS7","Checks in buffer","intervention","FracFinalRecovered","T","5.00327526341583e-06","***","2.88168786755454e-09","0","1.74864023201219e-05","***","7.43879129299134e-55","***"
"36","FigS7","Checks in buffer","intervention","FracFinalRecovered","E","0.592586063080606"," ","0.000959713906296947","0","0.571998986845844"," ","3.6370023492698e-34","***"
"37","FigS7","Checks in buffer","intervention","FracFinalRecovered","S","1.38453391053635e-09","***","0","0","1.06923127778508e-15","***","5.534218365267e-68","***"
"38","FigS7","Checks in buffer","intervention","CFR","T","0.678972643440025"," ","0.125955557469826","1","0.679731972098821"," ","1.42881577124702e-07","***"
"39","FigS7","Checks in buffer","intervention","CFR","E","0.979564150292897"," ","0.090625308373957","1","0.978427068677899"," ","0.784293881575572"," "
"40","FigS7","Checks in buffer","intervention","CFR","S","2.21470771235878e-16","***","0","0","1.1306488255583e-12","***","5.20539035963953e-08","***"
"41","FigS8","Saftety zone","contacts","FracFinalDeaths","T","2.2253854807026e-24","***","4.9780839028091e-64","0","8.44129487786211e-21","***","2.34851288028061e-27","***"
"42","FigS8","Saftety zone","contacts","FracFinalDeaths","E","0.294740693155012"," ","0.0553801261262615","1","0.294522978783911"," ","0.113049292751793"," "
"43","FigS8","Saftety zone","contacts","FracFinalDeaths","S","0.00185236522341205","**","5.38594249131907e-137","0","0.00226442106534312","**","2.07518083520825e-19","***"
"44","FigS8","Saftety zone","contacts","TimePeakSymptomatic","T","0","***","3.00078356486798e-89","0","0","***","0","***"
"45","FigS8","Saftety zone","contacts","TimePeakSymptomatic","E","0.00461337601118906","**","0.74256376287439","1","0.00461655366793395","**","0.000156855329349978","***"
"46","FigS8","Saftety zone","contacts","TimePeakSymptomatic","S","9.40875515356278e-154","***","9.28496031341557e-69","0","1.28456219862618e-147","***","1.18496125270041e-152","***"
"47","FigS8","Saftety zone","contacts","FracFinalRecovered","T","2.79108764062884e-05","***","2.00962914310206e-08","0","4.22993969990385e-05","***","1.09988337228449e-87","***"
"48","FigS8","Saftety zone","contacts","FracFinalRecovered","E","0.561198876924065"," ","0.227467080215914","1","0.561087590658303"," ","8.05189558702228e-20","***"
"49","FigS8","Saftety zone","contacts","FracFinalRecovered","S","0.594808107927231"," ","0","0","0.606890812928934"," ","1.0146304475518e-41","***"
"50","FigS8","Saftety zone","contacts","CFR","T","0.0450445203890794","*","1.65186160965369e-10","0","0.0522291934587705",".","1.67388054222456e-17","***"
"51","FigS8","Saftety zone","contacts","CFR","E","0.982356388933339"," ","0.230127025460155","1","0.982361373978444"," ","0.546763003992724"," "
"52","FigS8","Saftety zone","contacts","CFR","S","1.14796408008846e-09","***","0","0","3.84017177387649e-09","***","1.75631349773034e-05","***"
"53","FigS9","Classes in safety","contacts","FracFinalDeaths","T","7.07350626832672e-155","***","2.98700694570793e-30","0","2.17903086576847e-160","***","5.62044875211521e-252","***"
"54","FigS9","Classes in safety","contacts","FracFinalDeaths","E","0","***","5.43681430206152e-35","0","5.51165434432219e-305","***","0","***"
"55","FigS9","Classes in safety","contacts","FracFinalDeaths","S","0","***","0","0","0","***","0","***"
"56","FigS9","Classes in safety","contacts","TimePeakSymptomatic","T","2.51170035253654e-217","***","3.83622829798281e-20","0","6.32108311711586e-222","***","2.53131006670976e-264","***"
"57","FigS9","Classes in safety","contacts","TimePeakSymptomatic","E","1.9892379102938e-11","***","0.000361723411793014","0","5.29761810536482e-11","***","1.07979418529714e-20","***"
"58","FigS9","Classes in safety","contacts","TimePeakSymptomatic","S","3.88373170627028e-91","***","1.32937120994353e-205","0","1.66076388695597e-75","***","9.54905310498155e-92","***"
"59","FigS9","Classes in safety","contacts","FracFinalRecovered","T","0.0513501990689883",".","4.36909318787423e-35","0","0.0542099238744628",".","1.33962013256471e-197","***"
"60","FigS9","Classes in safety","contacts","FracFinalRecovered","E","4.39749277883921e-10","***","9.98923672382422e-33","0","5.11198054294064e-10","***","0","***"
"61","FigS9","Classes in safety","contacts","FracFinalRecovered","S","0","***","0","0","0","***","0","***"
"62","FigS9","Classes in safety","contacts","CFR","T","1.5149640622706e-08","***","1.30604852142155e-44","0","1.30884956179504e-09","***","1.74609824518029e-255","***"
"63","FigS9","Classes in safety","contacts","CFR","E","1.36508593118416e-10","***","1.80205914426641e-50","0","9.75195003720731e-11","***","0","***"
"64","FigS9","Classes in safety","contacts","CFR","S","0","***","0","0","0","***","0","***"
"65","FigS10","Population","intervention","FracFinalDeaths","T","0","***","1.67775526428891e-254","0","0","***","0","***"
"66","FigS10","Population","intervention","FracFinalDeaths","E","0.856843665303179"," ","4.39218743151839e-44","0","0.828586647649682"," ","0.257156205472442"," "
"67","FigS10","Population","intervention","FracFinalDeaths","S","0.00233756522976664","**","6.9303832433913e-82","0","0.0148401981964051","*","0.173314886519789"," "
"68","FigS10","Population","intervention","TimePeakSymptomatic","T","0","***","2.64987702774792e-295","0","0","***","0","***"
"69","FigS10","Population","intervention","TimePeakSymptomatic","E","3.22258546409061e-114","***","0.312753504930526","1","7.17460246418069e-111","***","6.45380477284467e-170","***"
"70","FigS10","Population","intervention","TimePeakSymptomatic","S","1.37418809646167e-50","***","2.29152640745657e-07","0","6.87558069788335e-46","***","1.34583136228889e-53","***"
"71","FigS10","Population","intervention","FracFinalRecovered","T","2.07920921146533e-240","***","6.48023653059326e-15","0","8.03396267892471e-240","***","0","***"
"72","FigS10","Population","intervention","FracFinalRecovered","E","0.858602156365904"," ","1.20367365693699e-21","0","0.857639041269792"," ","6.49934465351388e-17","***"
"73","FigS10","Population","intervention","FracFinalRecovered","S","1.84441565859771e-07","***","3.63172384407023e-72","0","7.31371326815204e-05","***","0.0151557705325651","*"
"74","FigS10","Population","intervention","CFR","T","1.79565803176219e-31","***","8.68581949474073e-40","0","1.67490784482508e-35","***","0","***"
"75","FigS10","Population","intervention","CFR","E","0.412711087657892"," ","1.33512627258312e-17","0","0.422285290042258"," ","0.479997177548745"," "
"76","FigS10","Population","intervention","CFR","S","2.37294395119471e-06","***","6.71639892538654e-129","0","0.000545500280565259","***","0.224518272083301"," "
"77","FigS11","Lockdown buffer","lock","FracFinalDeaths","T","0","***","1.63354442028703e-27","0","0","***","0","***"
"78","FigS11","Lockdown buffer","lock","FracFinalDeaths","E","0.951940499306535"," ","0.00362696527065982","0","0.951355643993451"," ","0.515097820450359"," "
"79","FigS11","Lockdown buffer","lock","FracFinalDeaths","S","3.80421077091481e-05","***","2.1048546263416e-33","0","0.000764995908693786","***","0.0768587602301782","."
"80","FigS11","Lockdown buffer","lock","TimePeakSymptomatic","T","5.96119806810507e-197","***","3.22697562021254e-11","0","4.71267733079804e-201","***","5.62871813910757e-232","***"
"81","FigS11","Lockdown buffer","lock","TimePeakSymptomatic","E","0.325596503372832"," ","0.253327667689175","1","0.331140623346015"," ","0.649968138672924"," "
"82","FigS11","Lockdown buffer","lock","TimePeakSymptomatic","S","2.72391682229474e-18","***","2.22429637195079e-11","0","2.42262236028326e-16","***","2.54017634227863e-22","***"
"83","FigS11","Lockdown buffer","lock","FracFinalRecovered","T","2.08124150793348e-175","***","1.4676390061811e-12","0","2.7107197651784e-185","***","0","***"
"84","FigS11","Lockdown buffer","lock","FracFinalRecovered","E","0.641313613419812"," ","6.63345517165332e-05","0","0.626043725573621"," ","0.0236564964850563","*"
"85","FigS11","Lockdown buffer","lock","FracFinalRecovered","S","0.000109061339608091","***","1.57934978777829e-53","0","0.00498556669146946","**","0.19015918852219"," "
"86","FigS11","Lockdown buffer","lock","CFR","T","4.19245685478547e-22","***","1.3011851228607e-10","0","6.37288717768204e-24","***","0","***"
"87","FigS11","Lockdown buffer","lock","CFR","E","0.562320468591395"," ","1.03052928759773e-13","0","0.536142842457783"," ","0.285759883110202"," "
"88","FigS11","Lockdown buffer","lock","CFR","S","8.82085743441631e-05","***","1.17054090038649e-90","0","0.0089268417248619","**","0.458009832746246"," "
