"","Intervention","Fraction of Deaths","Probability of Outbreak"
"1","none",0.102246411483254,0.84
"2","evac",0.0984867149758454,0.82
"3","self 20%",0.0953525469168901,0.75
"4","50 tents",0.06759625,0.8
"5","self 50%",0.0636254071661238,0.59
"6","self 20% + 50 tents",0.0602179487179487,0.69
"7","self 20% + 50 tents + evac",0.0576819407008086,0.74
"8","self 50% + 50 tents ",0.0315600706713781,0.55
"9","self 50% + 50 tents + evac",0.02696,0.48
"10","safety",0.0842234042553191,0.85
"11","safety + evac",0.08090625,0.8
"12","safety + lock 50%",0.07603125,0.83
"13","safety + self 20%",0.072913612565445,0.76
"14","safety + 50 tents",0.0501739130434783,0.83
"15","safety + self 50%",0.0432234726688103,0.61
"16","safety + 50 tents + lock 50%",0.0433825665859564,0.83
"17","safety + 50 tents + evac",0.0459339152119701,0.8
"18","safety + 50 tents + self 20%",0.0387927170868347,0.71
"19","safety + 50 tents + self 50%",0.0192745454545455,0.55
"20","safety + 50 tents + evac + lock 50% + self 20%",0.0322238605898123,0.74
"21","safety + 50 tents + evac + lock 50% + self 50%",0.0175089605734767,0.55
"22","safety + 50 tents + evac + lock 90% + self 50%",0.0174227799227799,0.51
