"","Intervention","<20 cases","Total","% of total"
"10","safety",36,1908,1.9
"11","safety + evac",48,1894,2.5
"12","safety + lock 50%",40,1454,2.8
"13","safety + self 20%",56,1582,3.5
"14","safety + 50 tents",37,1330,2.8
"15","safety + self 50%",187,719,26
"16","safety + 50 tents + lock 50%",58,1021,5.7
"17","safety + 50 tents + evac",44,1245,3.5
"18","safety + 50 tents + self 20%",78,907,8.6
"19","safety + 50 tents + self 50%",57,71,80
"20","safety + 50 tents + evac + lock 50% + self 20%",108,594,18
"21","safety + 50 tents + evac + lock 50% + self 50%",42,44,95
"22","safety + 50 tents + evac + lock 90% + self 50%",14,15,93
