"","intervention","group","low","total","fraction_low"
"1","none","T",32,2103,0.0152163575844032
"2","evac","T",41,2127,0.0192759755524213
"3","self 20%","T",53,2005,0.0264339152119701
"4","50 tents","T",106,1542,0.0687418936446174
"5","self 50%","T",139,1612,0.0862282878411911
"6","self 20% + 50 tents","T",199,1412,0.140934844192635
"7","self 20% + 50 tents + evac","T",265,1327,0.199698568198945
"8","self 50% + 50 tents ","T",377,915,0.412021857923497
"9","self 50% + 50 tents + evac","T",414,873,0.474226804123711
"10","safety","T",26,2170,0.0119815668202765
"11","safety","E",26,2170,0.0119815668202765
"12","safety","S",36,1908,0.0188679245283019
"13","safety + evac","T",37,2147,0.0172333488588728
"14","safety + evac","E",37,2147,0.0172333488588728
"15","safety + evac","S",48,1894,0.0253431890179514
"16","safety + lock 50%","T",30,2173,0.0138057984353428
"17","safety + lock 50%","E",30,2173,0.0138057984353428
"18","safety + lock 50%","S",40,1454,0.0275103163686382
"19","safety + self 20%","T",44,2029,0.0216855593888615
"20","safety + self 20%","E",44,2029,0.0216855593888615
"21","safety + self 20%","S",56,1582,0.0353982300884956
"22","safety + 50 tents","T",94,1584,0.0593434343434343
"23","safety + 50 tents","E",94,1584,0.0593434343434343
"24","safety + 50 tents","S",37,1330,0.0278195488721805
"25","safety + self 50%","T",113,1623,0.0696241528034504
"26","safety + self 50%","E",113,1623,0.0696241528034504
"27","safety + self 50%","S",187,719,0.260083449235049
"28","safety + 50 tents + lock 50%","T",100,1602,0.0624219725343321
"29","safety + 50 tents + lock 50%","E",100,1602,0.0624219725343321
"30","safety + 50 tents + lock 50%","S",58,1021,0.0568070519098923
"31","safety + 50 tents + evac","T",166,1546,0.107373868046572
"32","safety + 50 tents + evac","E",166,1546,0.107373868046572
"33","safety + 50 tents + evac","S",44,1245,0.0353413654618474
"34","safety + 50 tents + self 20%","T",187,1352,0.138313609467456
"35","safety + 50 tents + self 20%","E",186,1351,0.137675795706884
"36","safety + 50 tents + self 20%","S",78,907,0.0859977949283352
"37","safety + 50 tents + self 50%","T",300,916,0.327510917030568
"38","safety + 50 tents + self 50%","E",300,916,0.327510917030568
"39","safety + 50 tents + self 50%","S",57,71,0.802816901408451
"40","safety + 50 tents + evac + lock 50% + self 20%","T",214,1376,0.155523255813953
"41","safety + 50 tents + evac + lock 50% + self 20%","E",213,1375,0.154909090909091
"42","safety + 50 tents + evac + lock 50% + self 20%","S",108,594,0.181818181818182
"43","safety + 50 tents + evac + lock 50% + self 50%","T",357,904,0.394911504424779
"44","safety + 50 tents + evac + lock 50% + self 50%","E",357,903,0.395348837209302
"45","safety + 50 tents + evac + lock 50% + self 50%","S",42,44,0.954545454545455
"46","safety + 50 tents + evac + lock 90% + self 50%","T",382,905,0.422099447513812
"47","safety + 50 tents + evac + lock 90% + self 50%","E",383,905,0.423204419889503
"48","safety + 50 tents + evac + lock 90% + self 50%","S",14,15,0.933333333333333
