"descr"	"class.infected"	"Npop"	"isolation"	"isoThr"	"onset"	"hospitalized2"	"Tcheck"	"keywordA"	"keywordB"	"lockDown"	"self"
"null_model_mixed"	"age2_no_comorbid"	2000	0	50	24	1	0	"none"	"none"	0	0.2
"null_model_mixed"	"age2_no_comorbid"	2000	0	50	24	1	0	"none"	"none"	0	0.5
"null_model_mixed"	"age2_no_comorbid"	2000	1	50	24	1	0	"none"	"none"	0	0.2
"null_model_mixed"	"age2_no_comorbid"	2000	1	50	24	1	0	"none"	"none"	0	0.5
"shield_cont2_age3_age2_20"	"age2_no_comorbid_orange"	2000	0	50	24	1	1	"orange"	"green"	0	0.2
"shield_cont2_age3_age2_20"	"age2_no_comorbid_orange"	2000	0	50	24	1	1	"orange"	"green"	0.5	0
"shield_cont2_age3_age2_20"	"age2_no_comorbid_orange"	2000	0	50	24	1	1	"orange"	"green"	0.5	0.2
"shield_cont2_age3_age2_20"	"age2_no_comorbid_orange"	2000	0	50	24	1	1	"orange"	"green"	0.9	0.2
"shield_cont2_age3_age2_20"	"age2_no_comorbid_orange"	2000	0	50	24	1	1	"orange"	"green"	0.5	0.5
