"contacts","Npop","Isolate","Limit","Fate","Tcheck","lock","self"
"null_model_mixed",2000,"NO",0,"D","NO","NO","NO"
"null_model_mixed",2000,"NO",0,"D","NO","NO",0.2
"null_model_mixed",2000,"YES",10,"D","NO","NO","NO"
"null_model_mixed",2000,"YES",10,"D","NO","NO",0.2
"shield_cont2_age3_age2_20",2000,"NO",0,"D","YES","NO","NO"
"shield_cont2_age3_age2_20",2000,"NO",0,"D","YES","NO",0.2
"shield_cont2_age3_age2_20",2000,"NO",0,"D","YES",0.5,"NO"
"shield_cont2_age3_age2_20",2000,"YES",10,"D","YES","NO","NO"
"shield_cont2_age3_age2_20",2000,"YES",10,"D","YES","NO",0.2
"shield_cont2_age3_age2_20",2000,"YES",10,"D","YES",0.5,0.2
