"contacts","Npop","Isolate","Limit","Onset","Fate","Tcheck","lock","self","scale_label"
"null_model_mixed",2000,"NO",0,0,"D","NO","NO","NO","none"
"null_model_mixed",2000,"YES",0,0,"D","NO","NO","NO","evac"
"null_model_mixed",2000,"NO",0,0,"D","NO","NO",0.2,"self 20%"
"null_model_mixed",2000,"NO",50,24,"D","NO","NO","NO","50 tents"
"null_model_mixed",2000,"NO",0,0,"D","NO","NO",0.5,"self 50%"
"null_model_mixed",2000,"NO",50,24,"D","NO","NO",0.2,"self 20% + 50 tents"
"null_model_mixed",2000,"YES",50,24,"D","NO","NO",0.2,"self 20% + 50 tents + evac"
"null_model_mixed",2000,"NO",50,24,"D","NO","NO",0.5,"self 50% + 50 tents "
"null_model_mixed",2000,"YES",50,24,"D","NO","NO",0.5,"self 50% + 50 tents + evac"
"shield_cont2_age3_age2_20",2000,"NO",0,0,"D","YES","NO","NO","safety"
"shield_cont2_age3_age2_20",2000,"YES",0,0,"D","YES","NO","NO","safety + evac"
"shield_cont2_age3_age2_20",2000,"NO",0,0,"D","YES",0.5,"NO","safety + lock 50%"
"shield_cont2_age3_age2_20",2000,"NO",0,0,"D","YES","NO",0.2,"safety + self 20%"
"shield_cont2_age3_age2_20",2000,"NO",50,24,"D","YES","NO","NO","safety + 50 tents"
"shield_cont2_age3_age2_20",2000,"NO",0,0,"D","YES","NO",0.5,"safety + self 50%"
"shield_cont2_age3_age2_20",2000,"NO",50,24,"D","YES",0.5,"NO","safety + 50 tents + lock 50%"
"shield_cont2_age3_age2_20",2000,"YES",50,24,"D","YES","NO","NO","safety + 50 tents + evac"
"shield_cont2_age3_age2_20",2000,"NO",50,24,"D","YES","NO",0.2,"safety + 50 tents + self 20%"
"shield_cont2_age3_age2_20",2000,"NO",50,24,"D","YES","NO",0.5,"safety + 50 tents + self 50%"
"shield_cont2_age3_age2_20",2000,"YES",50,24,"D","YES",0.5,0.2,"safety + 50 tents + evac + lock 50% + self 20%"
"shield_cont2_age3_age2_20",2000,"YES",50,24,"D","YES",0.5,0.5,"safety + 50 tents + evac + lock 50% + self 50%"
"shield_cont2_age3_age2_20",2000,"YES",50,24,"D","YES",0.9,0.5,"safety + 50 tents + evac + lock 90% + self 50%"
